customers_id	orders_id	is_fraud	customers_age	days_0_2	days_3_10	days_11_30	georate	account_age	days_to_first_purchase	order_total	chat_pub	chat_pri	coop	buddy	buddy_received	friend	friend_recieved	creation	control_var
86566757	267614815	0	22.5863	19.98	0.0	0.0	0.28	71	5	9.0	336	1000	4352	4352	3584	3584	4352	0	0.151098909042
86583715	267308462	1	16.8082	0.0	29.97	0.0	0.28	71	0	6.99	0	0	0	0	62	0	0	0	0.582687494984
86583715	267308673	0	16.8082	0.0	29.97	0.0	0.28	71	0	4.99	0	0	0	0	62	0	0	0	0.780498319987
86588602	267853488	0	16.9726	0.0	4.25	0.0	0.8646	71	1	4.99	10	7	6	9	3	6	6	0	0.165044548406
86589491	267495477	1	18.7973	0.0	59.76	0.0	0.86	71	2	9.99	84	136	480	544	160	160	544	0	0.910199776012
86589491	267495666	1	18.7973	0.0	59.76	0.0	0.86	71	2	6.99	84	136	480	544	160	160	544	0	0.395755781231
86589491	267496544	1	18.7973	0.0	59.76	0.0	0.86	71	2	9.99	84	136	480	544	160	160	544	0	0.732087302053
86589491	267608574	1	18.7973	0.0	59.76	0.0	0.86	71	2	9.0	84	136	480	544	160	160	544	0	0.192002525421
86589491	267495343	1	18.7973	0.0	59.76	0.0	0.86	71	2	9.99	84	136	480	544	160	160	544	0	0.996924103703
86590556	267104320	1	16.2219	9.99	29.97	0.0	0.2499	71	0	9.99	47	15	190	190	114	114	190	0	0.256728486334
86590556	267124861	1	16.2219	9.99	29.97	0.0	0.2499	71	0	6.99	47	15	190	190	114	114	190	0	0.00107793690096
86590556	267599911	1	16.2219	28.96	29.97	0.0	0.2499	71	0	9.0	47	15	190	190	114	114	190	0	0.163545791821
86590556	267104606	1	16.2219	9.99	29.97	0.0	0.2499	71	0	9.99	47	15	190	190	114	114	190	0	0.688775557764
86590556	267309448	1	16.2219	21.97	29.97	0.0	0.2499	71	0	9.99	47	15	190	190	114	114	190	0	0.635026908139
86590556	267172329	1	16.2219	16.98	29.97	0.0	0.2499	71	0	4.99	47	15	190	190	114	114	190	0	0.797805723399
86590556	267600469	1	16.2219	28.96	29.97	0.0	0.2499	71	0	6.3	47	15	190	190	114	114	190	0	0.357172091826
86590556	267573008	1	16.2219	28.96	29.97	0.0	0.2499	71	0	9.0	47	15	190	190	114	114	190	0	0.0837777189145
86590556	267600763	1	16.2219	35.26	29.97	0.0	0.2499	71	0	6.3	47	15	190	190	114	114	190	0	0.39522282027
86590556	267573948	1	16.2219	28.96	29.97	0.0	0.2499	71	0	9.0	47	15	190	190	114	114	190	0	0.805728817841
86590556	267309848	1	16.2219	21.97	29.97	0.0	0.2499	71	0	9.99	47	15	190	190	114	114	190	0	0.698619144445
86590556	267574050	1	16.2219	28.96	29.97	0.0	0.2499	71	0	4.5	47	15	190	190	114	114	190	0	0.562701426977
86590556	267170667	1	16.2219	16.98	29.97	0.0	0.2499	71	0	6.99	47	15	190	190	114	114	190	0	0.0110004950356
86590556	267311981	1	16.2219	21.97	29.97	0.0	0.2499	71	0	6.99	47	15	190	190	114	114	190	0	0.676922413383
86590556	267310058	1	16.2219	21.97	29.97	0.0	0.2499	71	0	9.99	47	15	190	190	114	114	190	0	0.896734641032
86590556	267105409	1	16.2219	9.99	29.97	0.0	0.2499	71	0	9.99	47	15	190	190	114	114	190	0	0.715003118411
86590556	267103416	1	16.2219	0.0	29.97	0.0	0.2499	71	0	9.99	47	15	190	190	114	114	190	0	0.450476485561
86590556	267171060	1	16.2219	16.98	29.97	0.0	0.2499	71	0	6.99	47	15	190	190	114	114	190	0	0.924601673165
86590556	267103607	1	16.2219	0.0	29.97	0.0	0.2499	71	0	9.99	47	15	190	190	114	114	190	0	0.271135058211
86590556	267599245	1	16.2219	28.96	29.97	0.0	0.2499	71	0	9.0	47	15	190	190	114	114	190	0	0.744847257117
86590556	267572693	1	16.2219	28.96	29.97	0.0	0.2499	71	0	9.0	47	15	190	190	114	114	190	0	0.90071477766
86590556	267312728	1	16.2219	28.96	29.97	0.0	0.2499	71	0	9.99	47	15	190	190	114	114	190	0	0.212290225964
86590556	267600153	1	16.2219	28.96	29.97	0.0	0.2499	71	0	9.0	47	15	190	190	114	114	190	0	0.0135554955003
86590556	267124550	1	16.2219	9.99	29.97	0.0	0.2499	71	0	9.99	47	15	190	190	114	114	190	0	0.154697661248
86590556	267573233	1	16.2219	28.96	29.97	0.0	0.2499	71	0	9.0	47	15	190	190	114	114	190	0	0.783233853286
86592518	267341757	1	20.9699	9.99	61.93	0.0	0.7342	71	0	9.99	95	158	460	414	368	322	552	0	0.469399857954
86592518	267341572	1	20.9699	9.99	61.93	0.0	0.7342	71	0	9.99	95	158	460	414	368	322	552	0	0.0145387897555
86592518	267341650	1	20.9699	9.99	61.93	0.0	0.7342	71	0	9.99	95	158	460	414	368	322	552	0	0.792078697491
86593227	267341206	1	18.1699	135.73	19.98	0.0	0.86	71	2	9.99	0	0	0	27	0	27	27	0	0.764878007743
86615094	267226592	1	23.1123	44.95	0.0	0.0	0.7702	70	4	9.99	0	0	0	23	23	23	23	0	0.531453592107
86623057	267456849	0	25.5233	0.0	79.15	0.0	0.4048	70	0	4.948	164	31	336	192	120	96	288	72	0.877325724053
86626191	267253293	1	20.1507	9.99	51.94	0.0	0.7215	70	0	9.99	36	152	672	1008	1512	1092	1008	0	0.510349747679
86661275	267325668	1	20.0548	29.97	0.0	0.0	0.7215	69	4	9.99	62	11	215	215	258	215	301	0	0.692490580762
86661275	267336187	1	20.0548	29.97	0.0	0.0	0.7215	69	4	9.99	62	11	215	215	258	215	301	0	0.613609988315
86661275	267325989	1	20.0548	29.97	0.0	0.0	0.7215	69	4	9.99	62	11	215	215	258	215	301	0	0.855604479702
86661275	267358787	1	20.0548	29.97	0.0	0.0	0.7215	69	4	4.99	62	11	215	215	258	215	301	0	0.298558029426
86661275	267336282	1	20.0548	29.97	0.0	0.0	0.7215	69	4	4.99	62	11	215	215	258	215	301	0	0.495303147419
86661275	267336386	1	20.0548	29.97	0.0	0.0	0.7215	69	4	4.99	62	11	215	215	258	215	301	0	0.896531479627
86661275	267336585	1	20.0548	29.97	0.0	0.0	0.7215	69	4	4.99	62	11	215	215	258	215	301	0	0.226521757212
86661275	267326628	1	20.0548	29.97	0.0	0.0	0.7215	69	4	6.99	62	11	215	215	258	215	301	0	0.104071198799
86661275	267333573	1	20.0548	29.97	0.0	0.0	0.7215	69	4	9.99	62	11	215	215	258	215	301	0	0.782222124494
86669546	267071927	1	19.1699	195.85	0.0	0.0	0.8441	69	4	6.99	187	384	1936	1815	1694	1694	1815	0	0.468729173399
86669546	267080124	1	19.1699	195.85	0.0	0.0	0.8441	69	4	4.99	187	384	1936	1815	1694	1694	1815	0	0.83467460091
86669546	267071970	1	19.1699	195.85	0.0	0.0	0.8441	69	4	4.99	187	384	1936	1815	1694	1694	1815	0	0.987395645282
86669546	267078129	1	19.1699	195.85	0.0	0.0	0.8441	69	4	9.99	187	384	1936	1815	1694	1694	1815	0	0.267541776271
86669546	267078057	1	19.1699	195.85	0.0	0.0	0.8441	69	4	9.99	187	384	1936	1815	1694	1694	1815	0	0.399587693035
86669546	267078266	1	19.1699	195.85	0.0	0.0	0.8441	69	4	9.99	187	384	1936	1815	1694	1694	1815	0	0.669075833101
86669546	267078494	1	19.1699	195.85	0.0	0.0	0.8441	69	4	9.99	187	384	1936	1815	1694	1694	1815	0	0.516601168829
86669546	267037568	1	19.1699	73.447	0.0	0.0	0.8441	69	4	9.99	187	384	1936	1815	1694	1694	1815	0	0.310198925605
86669546	267080639	1	19.1699	195.85	0.0	0.0	0.8441	69	4	9.99	187	384	1936	1815	1694	1694	1815	0	0.0689848020545
86669546	267078537	1	19.1699	195.85	0.0	0.0	0.8441	69	4	9.99	187	384	1936	1815	1694	1694	1815	0	0.384751899858
86669546	267078806	1	19.1699	195.85	0.0	0.0	0.8441	69	4	9.99	187	384	1936	1815	1694	1694	1815	0	0.0965686251172
86669546	267078865	1	19.1699	195.85	0.0	0.0	0.8441	69	4	9.99	187	384	1936	1815	1694	1694	1815	0	0.372905703392
86669546	267081036	1	19.1699	195.85	0.0	0.0	0.8441	69	4	9.99	187	384	1936	1815	1694	1694	1815	0	0.501303832603
86669546	267079006	1	19.1699	195.85	0.0	0.0	0.8441	69	4	9.99	187	384	1936	1815	1694	1694	1815	0	0.127855273438
86669546	267079154	1	19.1699	195.85	0.0	0.0	0.8441	69	4	6.99	187	384	1936	1815	1694	1694	1815	0	0.703189946685
86669546	267088467	1	19.1699	195.85	0.0	0.0	0.8441	69	4	4.99	187	384	1936	1815	1694	1694	1815	0	0.703704772283
86669546	267079184	1	19.1699	195.85	0.0	0.0	0.8441	69	4	4.99	187	384	1936	1815	1694	1694	1815	0	0.70226012802
86669546	267079186	1	19.1699	195.85	0.0	0.0	0.8441	69	4	4.99	187	384	1936	1815	1694	1694	1815	0	0.962033545513
86669546	267079480	1	19.1699	195.85	0.0	0.0	0.8441	69	4	4.99	187	384	1936	1815	1694	1694	1815	0	0.0908130339823
86671110	267717272	0	19.0630	0.0	20.0	0.0	0.7215	69	1	9.99	251	141	360	360	160	60	360	0	0.297289065345
86671110	267788750	0	19.0630	9.99	25.0	0.0	0.7215	69	1	9.99	251	141	360	360	160	60	360	0	0.283822779198
86671110	267945203	0	19.0630	19.98	25.0	0.0	0.7215	69	1	9.99	251	141	360	360	160	60	360	0	0.524803837314
86700199	267253702	0	15.0000	0.0	19.98	0.0	0.28	68	0	9.99	50	29	55	55	55	33	66	0	0.965924199289
86700199	267254634	0	15.0000	19.98	19.98	0.0	0.28	68	0	9.99	50	29	55	55	55	33	66	0	0.264257809643
86700199	267254431	0	15.0000	9.99	19.98	0.0	0.28	68	0	9.99	50	29	55	55	55	33	66	0	0.452401572947
86705865	267497690	1	33.1644	0.0	0.0	0.0	0.28	68	2	9.99	58	38	8	4	4	5	11	0	0.566263978071
86734212	267049870	0	16.1507	4.55	0.0	0.0	0.8446	67	0	6.99	22	11	6	6	6	3	6	0	0.832851465986
86735313	267602918	1	16.2959	0.0	24.96	0.0	0.6741	67	0	9.0	5	2	56	56	112	56	56	0	0.271134505417
86749279	267431337	0	19.7452	9.896	0.0	0.0	0.4048	66	2	9.896	170	89	240	240	135	135	240	0	0.266195864427
86749279	267872084	0	19.7452	19.792	0.0	0.0	0.4048	66	2	9.896	170	89	240	240	135	135	240	0	0.364444626148
86750265	267314834	1	16.8000	9.99	0.0	0.0	0.7724	66	0	9.99	29	0	56	70	0	0	56	0	0.813728013521
86778956	267220294	1	18.7644	57.68	0.0	0.0	0.86	66	0	6.99	85	99	396	396	396	363	396	0	0.830977404055
86778956	267335468	1	18.7644	57.68	0.0	0.0	0.86	66	0	6.99	85	99	396	396	396	363	396	0	0.886510142794
86778956	267335447	1	18.7644	57.68	0.0	0.0	0.86	66	0	9.99	85	99	396	396	396	363	396	0	0.551697168449
86778956	267335500	1	18.7644	57.68	0.0	0.0	0.86	66	0	4.99	85	99	396	396	396	363	396	0	0.781771188162
86780175	267077219	1	16.4110	4.99	0.0	0.0	0.3128	66	1	4.99	45	79	135	126	81	90	126	0	0.548400301067
86782111	267256167	1	18.2164	13.98	0.0	0.0	0.7215	66	0	9.99	2	53	141	94	423	329	329	0	0.404861390688
86782111	267256787	1	18.2164	20.97	0.0	0.0	0.7215	66	0	6.99	2	53	141	94	423	329	329	0	0.783904577253
86782111	267256881	1	18.2164	20.97	0.0	0.0	0.7215	66	0	6.99	2	53	141	94	423	329	329	0	0.994576140383
86782111	267257040	1	18.2164	20.97	0.0	0.0	0.7215	66	0	6.99	2	53	141	94	423	329	329	0	0.905117550274
86782111	267257149	1	18.2164	20.97	0.0	0.0	0.7215	66	0	6.99	2	53	141	94	423	329	329	0	0.538026076617
86782111	267257396	1	18.2164	20.97	0.0	0.0	0.7215	66	0	6.99	2	53	141	94	423	329	329	0	0.750183674406
86785363	267548331	1	17.6685	14.98	0.0	0.0	0.8637	66	0	6.99	24	17	36	36	72	54	36	0	0.951034990784
86786995	267535250	1	16.0192	9.99	0.0	0.0	0.7342	66	1	6.99	26	9	32	40	32	24	48	0	0.783118089145
86794916	267000753	1	19.5260	9.99	0.0	0.0	0.86	66	0	9.99	117	26	259	259	222	259	296	0	0.0156021467605
86794916	267001117	1	19.5260	29.97	0.0	0.0	0.86	66	0	9.99	117	26	259	259	222	259	296	0	0.0946891944354
86794916	267001162	1	19.5260	29.97	0.0	0.0	0.86	66	0	9.99	117	26	259	259	222	259	296	0	0.914016086567
86794916	267001215	1	19.5260	29.97	0.0	0.0	0.86	66	0	9.99	117	26	259	259	222	259	296	0	0.753931506739
86797395	267921806	0	53.3808	0.0	25.94	0.0	0.6099	66	0	9.99	101	33	51	21	27	27	33	0	0.582592988582
86822967	267685918	0	18.3041	16.97	0.0	0.0	0.3355	65	1	4.99	36	32	808	707	505	505	808	0	0.543046775026
86822967	267751507	0	18.3041	21.96	0.0	0.0	0.3355	65	1	4.99	36	32	808	707	505	505	808	0	0.276521322376
86822967	267424099	0	18.3041	4.99	0.0	0.0	0.3355	65	1	6.99	36	32	808	707	505	505	808	0	0.0598804863215
86822967	267431775	0	18.3041	11.98	0.0	0.0	0.3355	65	1	4.99	36	32	808	707	505	505	808	0	0.220840671391
86824604	267259942	1	13.3123	21.97	0.0	0.0	0.725	65	0	9.99	90	1	57	57	19	19	95	0	0.191695065174
86824604	267595965	1	13.3123	35.95	0.0	0.0	0.725	65	0	6.3	90	1	57	57	19	19	95	0	0.656799728997
86824604	267305350	1	13.3123	21.97	0.0	0.0	0.725	65	0	9.99	90	1	57	57	19	19	95	0	0.635072176097
86824604	267305398	1	13.3123	21.97	0.0	0.0	0.725	65	0	9.99	90	1	57	57	19	19	95	0	0.858463080318
86824604	267259655	1	13.3123	21.97	0.0	0.0	0.725	65	0	9.99	90	1	57	57	19	19	95	0	0.650083585761
86824604	267595920	1	13.3123	35.95	0.0	0.0	0.725	65	0	9.0	90	1	57	57	19	19	95	0	0.247160878208
86824604	267306000	1	13.3123	21.97	0.0	0.0	0.725	65	0	6.99	90	1	57	57	19	19	95	0	0.879446494779
86824604	267212081	1	13.3123	11.98	0.0	0.0	0.725	65	0	9.99	90	1	57	57	19	19	95	0	0.697430969311
86824604	267320310	1	13.3123	28.96	0.0	0.0	0.725	65	0	6.99	90	1	57	57	19	19	95	0	0.812570289261
86824604	267120949	1	13.3123	4.99	0.0	0.0	0.725	65	0	6.99	90	1	57	57	19	19	95	0	0.626135611006
86824604	267259759	1	13.3123	21.97	0.0	0.0	0.725	65	0	9.99	90	1	57	57	19	19	95	0	0.786143976984
86824604	267259863	1	13.3123	21.97	0.0	0.0	0.725	65	0	9.99	90	1	57	57	19	19	95	0	0.526148207339
86828787	267517637	1	22.6630	36.96	0.0	0.0	0.4798	65	1	4.99	0	7	0	60	0	0	60	0	0.402535258317
86846900	267249088	1	18.5534	9.99	0.0	0.0	0.86	65	0	9.99	0	0	0	0	0	4	4	0	0.466939170297
86847467	267463701	0	17.3397	9.99	0.0	0.0	0.308	65	1	9.99	18	60	256	384	640	576	384	0	0.733003406711
86852823	267358607	1	21.1562	16.98	0.0	0.0	0.7215	65	0	9.99	45	332	1246	1068	1335	890	1068	0	0.558935207022
86852823	267358754	1	21.1562	26.97	0.0	0.0	0.7215	65	0	9.99	45	332	1246	1068	1335	890	1068	0	0.158151677142
86852823	267358103	1	21.1562	6.99	0.0	0.0	0.7215	65	0	9.99	45	332	1246	1068	1335	890	1068	0	0.268596821782
86854617	267374761	0	18.1863	16.98	0.0	0.0	0.28	65	0	6.99	0	14	0	0	23	23	92	0	0.909157446612
86854617	267375002	1	18.1863	23.97	0.0	0.0	0.28	65	0	6.99	0	14	0	0	23	23	92	0	0.962635921543
86854617	267375058	1	18.1863	23.97	0.0	0.0	0.28	65	0	4.99	0	14	0	0	23	23	92	0	0.65174234142
86854617	267375024	1	18.1863	23.97	0.0	0.0	0.28	65	0	4.99	0	14	0	0	23	23	92	0	0.0594938160421
86854617	267373048	1	18.1863	9.99	0.0	0.0	0.28	65	0	9.99	0	14	0	0	23	23	92	0	0.17418395
86854617	267371946	1	18.1863	9.99	0.0	0.0	0.28	65	0	9.99	0	14	0	0	23	23	92	0	0.498835749218
86854617	267374289	1	18.1863	9.99	0.0	0.0	0.28	65	0	9.99	0	14	0	0	23	23	92	0	0.649551853882
86854617	267374589	0	18.1863	9.99	0.0	0.0	0.28	65	0	6.99	0	14	0	0	23	23	92	0	0.47980097591
86855060	267388740	0	21.3671	14.844	0.0	0.0	0.28	65	0	9.896	29	2	6	9	6	6	12	0	0.553543110697
86855060	267358030	0	21.3671	9.896	0.0	0.0	0.28	65	0	4.948	29	2	6	9	6	6	12	0	0.318677673909
86856563	267327511	1	20.8521	29.97	0.0	0.0	0.8441	65	0	9.99	8	3	19	38	0	19	57	0	0.481521118405
86856563	267327575	1	20.8521	29.97	0.0	0.0	0.8441	65	0	9.99	8	3	19	38	0	19	57	0	0.826822904934
86869347	267725698	0	19.4219	4.99	0.0	0.0	0.28	64	0	9.99	44	4	12	16	8	4	12	0	0.452535982432
86876589	267463674	1	15.9973	9.99	0.0	0.0	0.7451	64	0	9.99	45	0	12	12	0	0	12	0	0.809593702267
86876589	267463681	1	15.9973	9.99	0.0	0.0	0.7451	64	0	9.99	45	0	12	12	0	0	12	0	0.902367173988
86912494	267840726	0	17.1836	9.99	0.0	0.0	0.28	64	0	4.99	19	11	104	78	26	52	78	0	0.52499213378
86912494	267904345	0	17.1836	14.98	0.0	0.0	0.28	64	0	9.99	19	11	104	78	26	52	78	0	0.453292603896
86912494	267931034	0	17.1836	24.97	0.0	0.0	0.28	64	0	4.99	19	11	104	78	26	52	78	0	0.315487745302
86953568	267962873	0	19.2438	9.834	0.0	0.0	0.6555	63	0	4.917	35	2	56	28	21	21	42	0	0.530391728374
86953568	267963691	0	19.2438	14.751	0.0	0.0	0.6555	63	0	4.917	35	2	56	28	21	21	42	0	0.454482348235
1353416	268131713	0	25.1014	0.0	6.99	14.98	0.6099	2075	9	8.5	10	46	28	20	0	0	36	0	0.738307910762
1900400	268029690	0	22.2411	0.0	0.0	0.0	0.7215	2029	404	9.99	0	99	1	4	2	2	7	0	0.163340293149
2078167	268521602	0	27.6411	0.0	29.688	0.0	0.2865	2020	1480	8.765	156	76	450	325	50	50	350	275	0.705105133103
2078167	268571838	0	27.6411	8.765	29.688	0.0	0.2865	2020	1480	4.881	156	76	450	325	50	50	350	275	0.614998396122
2078167	268117205	0	27.6411	49.356	0.0	0.0	0.2865	2020	1480	9.834	156	76	450	325	50	50	350	275	0.883988271486
2078167	268013342	0	27.6411	29.688	0.0	0.0	0.2865	2020	1480	9.834	156	76	450	325	50	50	350	275	0.850869597206
2078167	268013448	0	27.6411	39.522	0.0	0.0	0.2865	2020	1480	9.834	156	76	450	325	50	50	350	275	0.87802552981
4296198	268420626	0	19.9616	0.0	0.0	4.99	0.4798	1956	21	4.99	70	36	70	20	10	10	50	15	0.579490843154
4702275	268529821	0	27.8356	0.0	9.896	0.0	0.86	1941	126	9.735	39	3	20	10	0	0	35	0	0.00213808694953
5715673	268191753	0	26.2740	0.0	29.96	107.89	0.8377	1904	1368	9.99	57	35	420	168	168	140	196	0	0.565995489326
7233814	268281422	0	19.5425	19.95	0.0	9.911	0.28	1857	1640	9.777	10	762	72	60	8	12	60	0	0.457897657511
8492436	268344297	0	31.3397	0.0	9.99	34.99	0.7215	1818	125	9.99	1	293	221	68	238	204	136	0	0.420604858199
10215514	268684867	0	45.4575	0.0	9.786	0.0	0.4048	1775	42	9.762	8	0	8	4	0	0	12	16	0.882360652662
11457595	268775100	0	41.7726	0.0	0.0	0.0	0.505	1744	1571	6.99	118	60	234	65	39	52	78	0	0.83778731058
13829109	268595581	0	28.1260	0.0	0.0	0.0	0.28	1675	1090	4.99	25	45	143	11	33	22	11	0	0.0271944860545
15481952	268086636	0	34.4247	0.0	29.466	17.05	0.4048	1637	38	9.834	97	49	120	84	84	84	84	168	0.000661614138092
15481952	268495602	0	34.4247	0.0	29.466	17.05	0.4048	1637	38	9.735	97	49	120	84	84	84	84	168	0.0254343427633
15731474	268133974	0	22.4000	0.0	19.98	0.0	0.9299	1631	808	8.5	27	32	45	0	0	0	10	0	0.717875993136
16085781	268474941	0	49.5726	0.0	0.0	9.99	0.28	1621	1	9.99	6	5	57	19	19	19	38	0	0.688681898291
16641382	268161435	0	62.6274	9.99	49.95	9.99	0.8524	1606	1197	9.99	0	0	0	0	0	0	304	0	0.556319380233
16641382	268354212	0	62.6274	9.99	49.95	9.99	0.8524	1606	1197	9.99	0	0	0	0	0	0	304	0	0.498858994419
18053249	268251140	0	21.1890	0.0	9.813	39.59	0.6555	1558	137	4.888	30	24	333	111	444	296	222	111	0.300260237584
18053249	268463093	0	21.1890	4.888	9.813	39.59	0.6555	1558	137	4.867	30	24	333	111	444	296	222	111	0.60221222538
18053249	268494701	0	21.1890	9.755	9.813	39.59	0.6555	1558	137	9.735	30	24	333	111	444	296	222	111	0.044564105534
19115609	268406412	0	26.9397	0.0	13.24	0.0	0.504	1524	1	4.99	73	62	60	4	16	20	8	24	0.766291247726
19593566	268644977	0	21.6630	9.99	9.99	0.0	0.28	1509	1189	9.99	99	292	117	144	144	117	153	0	0.419684907689
19593566	268196915	0	21.6630	0.0	9.99	0.0	0.28	1509	1189	9.99	99	292	117	144	144	117	153	0	0.680733233592
19593566	268434854	0	21.6630	9.99	9.99	0.0	0.28	1509	1189	9.99	99	292	117	144	144	117	153	0	0.318158428339
19662036	268181554	1	24.3178	22.5	11.98	137.83	0.7215	1507	62	9.99	24	29	84	56	84	28	112	0	0.683326852085
19662036	268311270	1	24.3178	0.0	6.99	137.83	0.7215	1507	62	6.99	24	29	84	56	84	28	112	0	0.859418196913
19662036	268255912	1	24.3178	0.0	6.99	137.83	0.7215	1507	62	9.99	24	29	84	56	84	28	112	0	0.94961298553
19662036	268122830	1	24.3178	22.5	11.98	137.83	0.7215	1507	62	8.5	24	29	84	56	84	28	112	0	0.792095631205
19662036	268145497	1	24.3178	22.5	11.98	137.83	0.7215	1507	62	8.5	24	29	84	56	84	28	112	0	0.582220026388
19662036	268170575	1	24.3178	22.5	11.98	137.83	0.7215	1507	62	9.99	24	29	84	56	84	28	112	0	0.515423374023
19662036	268171225	1	24.3178	22.5	11.98	137.83	0.7215	1507	62	4.99	24	29	84	56	84	28	112	0	0.342429727758
19662036	268158944	1	24.3178	22.5	11.98	137.83	0.7215	1507	62	9.99	24	29	84	56	84	28	112	0	0.242830734604
20529953	268259615	0	30.8795	0.0	0.0	19.95	0.4798	1480	188	4.99	109	159	150	150	110	110	160	20	0.203084839047
21036326	268562028	0	17.4932	0.0	0.0	6.99	0.5878	1464	355	6.99	31	92	30	18	24	21	27	0	0.888021897284
21346295	268731068	0	26.4329	0.0	0.0	29.97	0.2865	1455	12	9.99	151	348	666	555	444	444	592	37	0.148441484942
21371248	268682487	0	22.4795	6.0	28.829	0.0	0.4048	1454	6	9.762	0	2	0	14	0	0	21	0	0.457237407401
26977779	268617977	0	18.3288	0.0	4.99	0.0	0.28	1312	1249	9.99	145	111	299	253	276	299	299	0	0.128583857103
26977779	268680779	0	18.3288	9.99	4.99	0.0	0.28	1312	1249	9.99	145	111	299	253	276	299	299	0	0.0472442640232
28068347	268309681	0	23.2000	0.0	0.0	0.0	0.28	1280	1	6.99	40	23	28	20	8	8	32	4	0.8385037377
28068347	268449293	0	23.2000	6.99	0.0	0.0	0.28	1280	1	9.99	40	23	28	20	8	8	32	4	0.148042131578
28068347	268528741	0	23.2000	16.98	0.0	0.0	0.28	1280	1	4.99	40	23	28	20	8	8	32	4	0.737220542201
28275326	268649812	0	20.1863	0.0	46.43	56.94	0.2865	1274	863	9.99	88	52	636	212	159	159	795	0	0.374557022713
28275326	268656016	0	20.1863	9.99	46.43	56.94	0.2865	1274	863	9.99	88	52	636	212	159	159	795	0	0.613549118341
28448143	268252033	0	24.0603	0.0	0.0	19.98	0.6681	1269	6	9.99	94	0	72	54	18	27	99	0	0.743713887374
29327891	268208944	1	18.9945	0.0	153.9	24.0	0.4012	1240	1157	9.99	129	1664	1495	1265	805	1035	1955	230	0.0656291379349
29729093	268207950	1	36.3863	0.0	46.46	99.9	0.642	1223	4	9.99	99	9	665	0	190	190	665	0	0.593826608915
29925022	268306345	1	16.5315	19.99	11.7	0.0	0.7215	1214	72	9.99	69	31	5	4	4	3	9	1	0.464523016794
32706037	268383645	0	16.3096	0.0	19.97	21.99	0.28	1120	0	5.25	32	59	44	44	55	44	66	0	0.821397545638
33318891	268324881	0	35.7699	86.91	0.0	0.0	0.7215	1101	39	9.99	72	117	810	594	540	594	756	0	0.818688192545
33318891	268101684	0	35.7699	16.98	0.0	0.0	0.7215	1101	39	9.99	72	117	810	594	540	594	756	0	0.203519335487
33318891	268492951	0	35.7699	79.92	0.0	0.0	0.7215	1101	39	9.99	72	117	810	594	540	594	756	0	0.0474210648785
33318891	268296430	0	35.7699	56.94	0.0	0.0	0.7215	1101	39	9.99	72	117	810	594	540	594	756	0	0.169513750364
33318891	268306861	0	35.7699	76.92	0.0	0.0	0.7215	1101	39	9.99	72	117	810	594	540	594	756	0	0.738076438984
33318891	268292559	0	35.7699	36.96	0.0	0.0	0.7215	1101	39	9.99	72	117	810	594	540	594	756	0	0.0898917098313
33318891	268116444	0	35.7699	26.97	0.0	0.0	0.7215	1101	39	9.99	72	117	810	594	540	594	756	0	0.102136621353
33318891	268479281	0	35.7699	69.93	0.0	0.0	0.7215	1101	39	9.99	72	117	810	594	540	594	756	0	0.261810011988
33318891	268024899	0	35.7699	9.99	0.0	0.0	0.7215	1101	39	6.99	72	117	810	594	540	594	756	0	0.630602133682
33318891	268293480	0	35.7699	46.95	0.0	0.0	0.7215	1101	39	9.99	72	117	810	594	540	594	756	0	0.252428038514
33318891	268338845	0	35.7699	96.9	0.0	0.0	0.7215	1101	39	9.99	72	117	810	594	540	594	756	0	0.616513575544
33318891	268020718	0	35.7699	0.0	0.0	0.0	0.7215	1101	39	9.99	72	117	810	594	540	594	756	0	0.436118111957
33318891	268306420	0	35.7699	66.93	0.0	0.0	0.7215	1101	39	9.99	72	117	810	594	540	594	756	0	0.809829700072
33412955	268476265	0	24.5534	0.0	0.0	0.0	0.504	1098	102	4.99	37	76	64	32	24	24	56	0	0.318917458308
34175239	268352552	1	20.1918	0.0	6.99	39.95	0.7702	1075	897	9.99	61	130	1290	1548	516	602	1548	0	0.606325977489
34175239	268352105	1	20.1918	0.0	6.99	39.95	0.7702	1075	897	9.99	61	130	1290	1548	516	602	1548	0	0.89728658543
34175239	268352304	1	20.1918	0.0	6.99	39.95	0.7702	1075	897	9.99	61	130	1290	1548	516	602	1548	0	0.907962584743
34175239	268352350	1	20.1918	0.0	6.99	39.95	0.7702	1075	897	9.99	61	130	1290	1548	516	602	1548	0	0.682966959078
34671796	268334670	1	21.9123	26.97	16.98	14.98	0.504	1060	9	6.99	28	21	200	100	100	100	180	0	0.108118615936
34671796	268334633	1	21.9123	26.97	16.98	14.98	0.504	1060	9	6.99	28	21	200	100	100	100	180	0	0.0836310397011
35186012	268148760	1	21.0466	0.0	19.95	105.82	0.8446	1042	952	9.99	11	30	245	315	70	35	350	0	0.861425307308
35186012	268148787	1	21.0466	0.0	19.95	105.82	0.8446	1042	952	6.99	11	30	245	315	70	35	350	0	0.52699755401
35933485	268576209	0	16.0110	9.98	0.0	18.97	0.86	1015	119	4.99	36	83	161	253	92	92	276	0	0.48779362812
35933485	268575968	0	16.0110	4.99	0.0	18.97	0.86	1015	119	4.99	36	83	161	253	92	92	276	0	0.501603700133
